age,income,credit_score,loan_amount,target
49,97779,585,7429,1
56,34018,627,33208,0
62,74500,402,12444,1
63,37100,362,15510,0
53,82021,581,49045,1
57,44800,740,15537,0
54,88400,592,12147,1
50,117446,306,45399,0
53,54437,391,8598,0
20,101537,489,42097,0
26,71675,775,11718,1
25,44942,810,47691,1
50,45862,761,18782,0
23,36669,352,5051,0
58,78772,785,21702,0
56,40916,789,15184,1
21,35878,663,17468,0
30,27985,411,27072,0
19,98648,708,20479,1
22,66235,306,33467,0
61,43931,496,28402,0
44,117876,666,12210,1
49,25336,549,41724,0
38,67933,539,11057,1
25,109899,679,35916,0
55,70536,770,32268,1
25,94504,754,48978,1
20,76148,665,28259,1
61,41279,589,18864,0
20,93665,702,39293,1
39,96386,357,12043,1
23,111124,820,46473,1
19,102485,603,43893,0
40,99055,414,45642,0
61,116911,509,17529,1
19,102273,340,35868,0
55,91670,472,31309,1
34,101474,533,28284,1
52,79028,702,40268,1
51,115022,338,8464,1
40,116632,418,23643,1
47,96128,634,34265,1
25,43108,635,20954,0
39,77495,838,28880,1
61,107806,373,24043,1
53,118185,490,5255,1
22,101533,623,6502,1
30,81830,446,9656,1
46,99640,583,15302,1
48,77509,512,10430,1
64,91406,693,46366,0
33,119220,638,32425,1
59,64519,321,6860,1
47,74649,404,11158,0
33,59524,765,10806,1
29,58885,758,25738,0
34,69369,731,22106,1
33,55676,520,14474,1
29,89093,678,21997,1
25,72764,521,37599,0
37,75799,557,10790,1
20,104414,666,15170,1
33,118095,648,14004,1
47,97307,524,47746,1
62,107062,535,30792,1
40,56923,482,35216,0
45,103388,743,12232,1
57,72574,305,17674,1
22,68391,535,21052,0
37,78664,426,10913,1
57,92384,403,32913,1
61,56027,779,15567,1
18,60464,454,43379,0
47,59485,556,14432,0
38,44456,534,5319,1
37,99795,799,29469,1
23,60554,588,31490,0
39,71922,809,25584,1
35,38409,597,9791,0
25,94327,436,36736,0
56,116400,675,5329,1
49,61639,386,13851,0
50,88627,718,49078,1
33,108424,498,28126,1
29,44692,762,26300,1
55,114037,736,15164,1
51,103840,609,29509,1
31,79200,580,10703,1
53,118063,622,32109,1
50,82415,451,48417,0
40,43074,601,27554,0
62,40549,577,32676,0
19,54963,307,28804,0
58,116456,534,41923,1
38,77265,601,34802,0
19,41061,337,29795,0
44,83226,435,7611,0
26,53810,720,27075,1
18,85006,518,21479,0
28,47800,647,14180,0
20,100476,845,14304,1
40,94460,378,19610,0
43,82767,572,13437,1
21,53054,460,48118,0
35,100319,607,17521,1
23,70397,673,29028,0
52,38233,308,44328,0
39,115020,743,32301,1
60,50068,412,43015,1
32,90727,504,26740,0
39,115610,704,41845,1
54,95453,496,26282,1
59,50832,414,15858,0
29,111242,420,49159,0
64,38682,364,48714,0
59,117298,575,20186,1
55,48383,538,39185,0
35,83160,601,36194,1
62,118332,691,30230,1
52,48666,821,32018,0
47,83817,668,29665,1
41,116198,532,46722,0
59,59642,494,45159,0
47,66830,311,49132,0
31,35234,476,48139,0
23,82616,516,26516,0
20,34221,310,40272,0
33,36410,745,29673,0
24,105055,463,10239,0
31,86413,352,31415,0
26,26051,517,42888,0
32,100301,659,32195,1
38,101918,684,44161,1
52,103116,355,34323,1
19,81563,417,39964,0
44,69757,552,41234,0
19,102475,479,35763,0
52,76257,714,39674,1
35,25307,534,23105,0
31,81889,379,49651,0
37,93895,321,34739,0
35,60944,776,36969,1
27,63134,739,19497,1
42,52323,392,6816,0
19,96762,491,31483,1
42,112225,402,48481,1
50,50954,695,27159,0
53,80021,306,8849,1
48,114959,530,26612,1
31,104866,539,44617,1
18,95427,389,38826,0
63,29992,531,49498,0
33,26961,756,23706,0
63,37497,532,29563,0
20,57551,653,9359,0
52,101384,632,35669,1
58,80755,738,17809,1
23,38255,674,43428,0
42,29567,591,34454,0
30,73847,644,12254,1
51,73003,727,29785,1
25,45389,429,7093,0
38,69523,440,49498,0
51,86576,714,45985,1
21,68919,392,37009,0
42,107103,583,21558,1
32,28358,522,22718,0
21,113535,762,21705,1
62,101524,844,27082,1
29,30698,575,17342,1
49,91809,439,17239,1
49,118079,656,37274,1
45,80805,322,16419,0
30,56349,569,47832,0
48,101777,632,20003,1
31,75248,384,35866,0
37,100033,330,26988,0
35,69041,539,48027,0
46,56954,662,29908,0
23,33002,688,10674,0
49,94783,598,10002,1
46,112234,670,32567,1
60,44738,398,5910,0
19,35703,346,34072,0
40,74422,721,38717,0
36,108106,779,26809,1
48,86899,361,31651,0
22,37392,408,49291,0
36,69724,848,48989,1
51,57299,418,21484,0
27,40641,681,9646,1
42,104534,691,44713,1
19,31305,351,7400,0
28,43782,588,49331,0
48,103257,636,27185,1
32,102963,503,23727,1
26,45566,537,38120,0
40,92766,681,6018,1
36,31511,435,22563,0
26,51177,706,10193,1
52,29765,807,20701,1
38,45354,661,8536,1
26,48929,680,49610,0
45,53820,553,23886,0
63,54523,776,41587,0
24,96088,413,34410,1
33,91163,319,38744,0
33,102525,827,43665,1
50,38780,444,20957,0
21,31589,507,37875,0
21,59812,830,6626,1
56,118664,675,30279,1
57,70939,803,11229,1
34,76493,465,11877,0
54,118326,849,38642,1
56,65953,480,43311,1
46,90785,743,37356,1
53,44309,631,8809,1
55,79195,802,48371,1
56,50901,378,39875,0
54,48576,695,49513,0
52,56508,402,14465,0
24,99711,701,5559,1
44,50464,523,13308,0
45,85281,817,26353,1
39,41260,535,20250,0
31,60440,726,40814,0
24,81683,415,21427,0
54,66430,462,38276,0
39,26987,525,11107,0
22,50105,529,18476,0
19,103484,481,8439,1
44,38026,548,25312,1
38,93309,617,26795,1
55,70927,509,18136,1
32,100414,691,19167,1
38,82535,395,22300,0
27,67946,385,22182,0
40,81561,714,9971,1
56,35377,693,31909,0
22,78592,800,24659,1
18,32347,432,36403,0
30,58776,613,38586,0
38,28783,520,15360,0
43,80798,737,26424,1
62,29298,345,37499,0
38,95204,491,49695,1
35,111207,819,8065,1
54,80161,678,8259,1
62,85652,633,17300,1
49,59484,338,38370,0
53,45922,592,9295,1
34,59028,461,32209,0
52,45316,630,47751,0
28,101996,403,41295,0
38,41968,460,25927,0
43,55266,353,39579,0
21,49000,333,49871,0
51,39011,541,14032,1
35,27866,412,32718,0
57,30898,617,17877,0
52,43395,322,45731,0
58,64019,417,31666,0
46,29006,511,46684,0
46,59393,717,11766,1
55,35956,412,27829,0
59,75042,343,25221,0
38,31078,427,30102,0
59,54631,457,39433,0
30,87901,693,20932,1
58,94497,811,30714,1
34,119813,344,44743,1
26,66574,407,7552,1
58,56417,518,19274,0
18,113020,742,34250,1
19,108639,614,7808,1
46,90006,476,48858,0
50,119881,527,20295,1
27,64454,566,19669,1
57,26587,678,15523,1
38,79710,788,18769,1
45,111567,589,49645,0
28,116748,656,30207,1
51,100886,503,40224,1
25,43816,512,30557,0
39,110824,622,43191,1
25,54432,480,19246,0
32,73617,798,17846,1
34,97373,619,42085,0
40,59217,382,18470,1
41,45884,602,18176,0
62,30454,561,46881,0
36,99960,499,18546,0
22,68618,539,11805,1
49,108948,594,21788,1
61,87671,811,34348,1
18,72111,695,13080,1
40,64613,437,40886,0
54,110678,428,28764,1
25,84993,348,11630,0
30,33848,592,38333,0
25,103672,835,20701,1
40,91125,610,19859,1
60,111444,836,26183,1
18,86602,533,45438,0
62,97045,508,36749,1
41,67222,393,36887,0
52,74223,626,47244,0
41,90333,524,13776,1
34,77732,310,20021,0
22,74420,628,9327,0
37,100504,311,12614,1
38,27462,334,6245,0
57,34460,746,46011,0
48,34275,751,15355,0
63,119213,519,38305,1
53,38269,740,34714,0
28,90942,834,22198,1
32,97920,528,6415,1
36,47553,643,48798,0
24,49366,379,6652,0
45,69036,652,48625,1
60,42369,695,25446,0
22,36795,589,23740,0
22,95021,754,8810,1
47,93154,427,21569,1
49,55143,842,39319,1
25,54425,658,18584,1
27,113209,826,31783,1
55,100139,612,38529,1
64,30368,374,17511,0
49,29621,845,14471,1
45,83829,495,11163,1
34,85294,328,21065,0
48,39719,315,49654,0
25,54227,722,22920,1
57,32566,704,43969,0
42,37306,830,24154,1
26,78822,376,45167,0
19,49042,528,25229,0
32,40086,596,31997,0
20,42387,809,26101,0
53,52042,837,45391,1
21,114424,625,15327,1
31,76618,662,12187,1
58,117050,658,34685,1
58,43323,623,39948,0
42,43019,625,39728,0
27,100426,464,42921,0
38,65863,754,12035,1
53,35283,452,16471,0
29,43279,426,33460,0
44,71999,492,26071,1
57,87780,829,5582,1
19,47908,309,31189,0
30,86584,391,20531,0
49,75225,438,21672,1
48,62952,780,45747,0
33,62663,748,25243,0
49,86381,632,8060,1
49,72929,639,18731,1
51,34343,351,17294,0
28,101173,765,25719,1
27,64791,774,31325,0
32,54134,700,27597,0
34,72101,738,6903,1
57,94443,808,19551,1
35,82530,452,32751,0
26,71799,813,29278,1
42,29827,802,30653,0
57,87653,305,20141,0
31,38699,799,7377,0
42,116419,417,38615,0
39,30313,784,32452,0
47,38598,767,27725,1
37,53807,460,14524,1
38,95423,569,16698,1
61,94390,355,48339,1
49,70226,527,26175,0
63,84550,448,17314,0
38,105072,345,49197,0
52,28558,443,7365,1
49,100308,639,37017,1
47,75113,712,37126,0
56,77999,819,48372,1
29,80878,643,49134,0
58,61343,686,42823,1
64,83219,772,10622,1
35,60186,574,35540,0
38,61966,652,45551,0
30,58769,365,6949,0
38,78218,378,47800,0
25,44229,501,36912,0
63,100209,412,37161,0
57,52877,390,49387,0
63,83001,440,21508,1
24,63084,588,48713,0
40,106780,710,6919,1
61,117892,676,47595,1
49,41806,683,14617,1
28,113635,451,14732,1
39,62034,618,38298,0
39,65317,668,45617,0
60,80468,761,11929,1
42,44094,311,42117,0
39,82796,455,19456,1
45,35589,776,49063,0
46,82221,700,26140,1
30,26657,476,23185,0
35,64531,640,42924,0
19,77227,356,29240,0
46,28164,747,26845,0
38,118078,502,14228,1
32,108973,501,26686,1
44,66247,629,16920,1
48,44601,662,12432,1
32,118966,753,49971,1
40,75599,655,11189,0
41,96545,515,33039,0
61,29552,322,38910,0
30,34417,454,35226,0
39,83579,485,12614,1
60,93207,548,26224,1
54,97055,433,23013,1
50,103270,620,26446,1
20,28722,689,44673,0
36,95442,733,42657,1
40,65031,321,9839,0
46,104235,424,41725,1
47,46438,378,35203,0
56,83819,350,5557,1
61,68856,475,35666,1
64,58576,552,42389,0
42,66938,545,38607,0
54,74028,405,29578,0
64,84807,492,14243,1
25,74877,615,14596,0
59,68461,601,11998,1
33,118474,847,15129,1
25,65469,567,5510,1
18,108136,469,16596,1
61,45435,754,17974,1
22,109117,591,6137,1
20,39191,440,32897,0
18,109726,445,9666,1
21,52386,724,13906,0
57,56721,613,26818,1
52,79786,483,48246,1
49,38704,427,7654,1
59,81635,586,38758,1
51,27123,552,29204,0
60,115710,685,39928,1
42,87993,529,35552,0
27,105122,570,15336,1
38,50416,714,21206,1
63,26814,497,39831,0
56,103537,622,48563,1
44,75258,355,23361,0
44,41508,502,46335,0
19,110166,437,13933,1
58,103916,721,30816,1
30,60699,356,20619,0
26,71335,370,42687,0
53,71806,671,31943,1
39,102853,813,31819,1
59,88768,383,16741,1
43,60739,342,13798,0
29,59785,432,30143,0
34,56980,694,37747,0
31,114335,364,38651,1
31,119702,589,26182,1
51,110016,675,14415,1
37,26609,766,16085,1
28,91253,512,20008,0
33,110481,447,27102,1
48,116128,770,23452,1
23,53141,448,13120,0
36,55009,387,12820,0
54,31782,623,49669,0
21,117072,695,23170,1
64,50933,703,21259,1
21,102154,381,27099,1
37,33307,585,14649,1
27,117207,681,35255,1
41,100874,569,46037,0
52,63346,591,16805,0
43,75772,752,48147,0
54,97084,323,13744,1
55,65149,610,46241,0
38,111700,760,37305,1
57,52526,507,30857,0
56,110712,737,15679,1
38,93477,837,34829,1
27,30695,635,15985,0
55,64169,721,33287,1
63,72947,620,17391,1
21,72224,796,9861,1
62,70865,462,39364,0
37,50553,840,21863,1
34,85410,464,36499,0
24,115895,594,32794,0
21,49816,341,47923,0
46,80026,584,12919,1
31,75705,686,48102,0
20,86922,437,25282,1
41,98914,486,39840,1
54,26881,730,47255,0
33,64567,715,10624,1
21,72365,725,38706,0
41,104211,715,13176,1
51,95122,325,38529,0
47,50006,670,17941,1
35,66198,684,6669,1
36,47831,355,44896,0
48,41459,552,25246,1
36,57443,405,49859,0
63,67316,429,45076,1
36,89486,675,25323,1
39,30877,607,38894,0
41,64553,390,11021,0
62,29922,692,44205,0
29,29686,833,44807,0
47,57766,409,41903,0
55,104943,639,49732,1
48,57006,655,13711,0
53,56422,467,12904,0
36,37205,751,40051,0
62,111590,404,25942,0
53,48527,449,29251,0
47,43443,445,30058,0
50,41524,598,40245,0
35,53202,466,8093,0
45,90552,347,29918,1
64,71142,538,12207,0
28,86692,306,14394,1
62,107384,763,31974,1
50,45855,752,33172,0
34,108747,670,37283,1
23,85372,848,43995,1
21,50095,786,18280,1
37,63724,510,41303,0
64,74241,464,32453,0
44,77003,424,48350,0
32,93379,636,7913,1
23,119837,491,30765,1
64,116996,513,7340,1
31,119283,627,31179,1
28,40972,680,32873,0
56,118846,538,43057,1
26,47927,831,5597,1
43,91630,381,34119,1
33,77347,662,20025,1
22,113860,804,12145,1
27,111210,501,40670,0
20,94518,803,46723,1
30,70283,336,12694,0
60,106326,701,9830,1
47,37205,475,28930,0
62,114874,844,28752,1
23,37748,766,47602,0
34,46097,500,15489,1
62,28092,839,37692,1
36,78311,846,20768,1
59,47692,693,48132,0
52,48862,341,7160,0
63,115396,692,25133,1
43,104507,740,40690,1
22,105152,805,27870,1
46,95469,619,29496,0
54,29926,514,41572,0
37,116299,370,7368,1
38,28969,535,45861,0
27,60733,580,41700,0
22,94855,461,34203,0
53,66743,490,16552,0
23,64876,308,10608,0
43,45323,359,27485,0
21,41428,524,47060,0
56,59578,586,14862,1
56,111486,468,43299,1
52,89140,361,15412,1
18,108829,648,26354,1
41,31364,741,11344,0
53,60349,313,45655,0
23,25691,463,22993,0
58,91467,719,33682,1
63,70896,819,33415,1
61,82062,847,24323,1
48,104762,327,22997,1
37,38861,745,8679,1
41,113302,507,34489,0
42,88928,769,45308,1
53,108231,403,14488,1
38,66347,725,44842,0
47,28121,400,8996,0
41,108793,840,10695,1
61,53164,821,35204,1
59,50491,405,28382,0
47,84222,576,19235,1
39,48165,364,7366,0
45,28748,487,32467,0
24,51553,616,11764,0
52,85380,437,30360,1
45,69331,642,36923,1
31,64560,404,35175,0
27,78865,845,21292,1
33,71686,679,6614,1
33,100910,409,25939,1
48,29675,844,23800,1
59,91706,653,28246,1
42,102986,616,36688,1
30,101216,565,32962,0
23,35068,364,34764,0
61,79460,632,37470,1
26,71418,812,43501,1
62,51206,432,8216,0
53,25287,839,27072,0
60,47337,834,33242,0
37,45666,795,42132,0
35,26161,668,22861,0
60,115071,398,9960,1
38,63751,616,23781,0
21,107063,422,46069,0
50,114389,619,36126,1
44,39758,794,46609,0
24,90780,756,27578,1
23,28178,821,45498,0
32,56831,819,22883,0
35,27176,614,34782,0
49,58654,841,21979,1
28,51627,778,38746,0
37,77550,319,5730,0
41,69910,429,5056,0
32,115417,592,36457,1
24,83251,431,7243,1
38,60422,655,6701,1
59,36984,353,13303,0
43,114312,686,20100,1
61,86386,564,47161,0
31,108291,514,5947,1
54,32135,759,25505,1
38,25320,757,11553,0
35,119171,342,38525,0
22,46684,577,19866,0
20,80913,429,35472,0
40,113774,649,49348,1
43,46889,843,10651,1
54,73899,405,12273,1
41,35770,300,15033,0
36,64321,731,8535,1
42,110962,605,23677,1
38,66777,826,22488,1
29,71250,352,46621,0
58,98034,819,5908,1
50,65130,629,9617,1
21,106931,624,47816,1
59,74346,413,35431,0
24,27537,446,28453,0
39,109762,465,40079,0
50,40216,678,21020,0
34,109149,438,31562,1
41,28009,598,29373,0
51,114904,575,35164,1
45,54327,477,6885,0
60,39209,653,6049,1
58,73443,453,48271,0
56,40029,500,6161,1
39,92613,414,5815,0
34,104443,367,41534,0
51,81997,744,32498,1
23,87559,744,30037,1
63,89892,625,41007,0
